folder_name,graph_file,cnt_d0,cnt_d1,cnt_d2,cnt_d3,cnt_d4,cnt_d5,cnt_d6,uts_mean,uts_std,strain_break_mean,strain_break_std,toughness_mean,toughness_std,num_directions,total_nodes,lambda_2,assortativity,avg_path_len,max_betweenness,deg_mean,deg_std,deg_skew,deg_entropy,graph_energy,avg_eigenvector_cent,frac_loops,frac_dangling,fraction_active_nodes,lambda_2_core,avg_path_core,core_density,cyclomatic_idx,cyclomatic_norm,num_bridges,num_articulations,max_k_core,mean_k_core
11_44_3_42_55_14_47,data/mechanics/11_44_3_42_55_14_47/network_N6x6x6_trial2681.gpickle,11,44,3,42,55,14,47,2.97817,0.22949754523015425,10.997116666666665,1.8092975157655953,11.189658842283334,4.4627504990259785,3,216,0.10525418043208361,0.01969938976942275,5.493926351028216,0.07219738545101236,3.462962962962963,1.8827970029144974,-0.20872457348014398,1.711082954860722,312.98412635515416,0.05359053399807426,0.0,0.2037037037037037,0.7407407407407407,0.2601659740286653,4.905738993710692,0.025864779874213838,170,0.8292682926829268,45,38,3,2.3365853658536584
11_46_7_47_21_43_41,data/mechanics/11_46_7_47_21_43_41/network_N6x6x6_trial116227.gpickle,11,46,7,47,21,43,41,3.76235,0.45033521499730245,12.688716666666666,2.4751868617450996,15.767247186791666,5.027812065530794,3,216,0.14271419961881684,-0.15072001075395386,5.3480631276901,0.05476859855687391,3.4537037037037037,1.9335452913469562,-0.20450795124474253,1.7873353916428127,308.56081179469925,0.05365906942620037,0.0,0.21296296296296297,0.7222222222222222,0.3267992181945891,4.7998345740281225,0.026799007444168736,169,0.824390243902439,49,44,3,2.424390243902439
11_4_15_69_83_29_5,data/mechanics/11_4_15_69_83_29_5/network_N6x6x6_trial0.gpickle,11,4,15,69,83,29,5,3.5894633333333332,0.843876063978328,12.988733333333334,2.1741327778117774,17.091958542083333,7.645316288393183,3,216,0.23179061554673952,-0.2437988403249871,5.253180296508847,0.051393862786282,3.462962962962963,1.2317251220974739,-0.9180871356195132,1.4995438412123987,329.7210232737245,0.06432151121143237,0.0,0.018518518518518517,0.9305555555555556,0.2364660287766541,5.2132338308457715,0.018407960199004977,170,0.8292682926829268,4,4,3,2.795121951219512
11_5_11_79_79_26_5,data/mechanics/11_5_11_79_79_26_5/network_N6x6x6_trial1.gpickle,11,5,11,79,79,26,5,3.734553333333333,0.43590332661675757,12.847066666666668,2.038370264587755,16.426127875416665,5.485932670059606,3,216,0.20810030808890598,-0.1871374820137416,5.3497847919655666,0.062182426719031667,3.425925925925926,1.2149051456930906,-0.9037892485859605,1.468188843775586,327.60634223442594,0.06155577512808191,0.0,0.023148148148148147,0.9259259259259259,0.220965359762763,5.288743718592965,0.018341708542713567,166,0.8097560975609757,5,5,2,1.975609756097561
11_5_20_66_82_25_7,data/mechanics/11_5_20_66_82_25_7/network_N6x6x6_trial1.gpickle,11,5,20,66,82,25,7,4.2354433333333334,0.9883363240426927,14.772133333333334,1.8797532343959993,23.282764650916665,8.026298517603449,3,216,0.23926330620007571,-0.06928652643547474,5.150167384026782,0.05097657014004463,3.4166666666666665,1.2665570127975558,-0.7627682420356107,1.5498147921816767,328.8551957975233,0.057746406298546944,0.0,0.023148148148148147,0.9259259259259259,0.24079740634920338,5.095678391959799,0.01829145728643216,165,0.8048780487804879,5,5,3,2.6682926829268294
11_5_38_46_48_63_5,data/mechanics/11_5_38_46_48_63_5/network_N6x6x6_trial10.gpickle,11,5,38,46,48,63,5,3.6695433333333334,0.7427841865276587,13.322033333333332,3.0526172741144975,19.883626460577503,10.813920882341463,3,216,0.27039862901469625,-0.06606254298313181,5.147297943567671,0.056382509199920446,3.5,1.4401645996461914,-0.5998198302655873,1.6546666404643993,327.85275226487477,0.05594244485437389,0.0,0.023148148148148147,0.9259259259259259,0.27794234680264074,5.102060301507538,0.018743718592964823,174,0.848780487804878,5,5,3,2.4682926829268292
11_5_45_45_58_38_14,data/mechanics/11_5_45_45_58_38_14/network_N6x6x6_trial0.gpickle,11,5,45,45,58,38,14,4.037816666666667,0.3362670399482464,12.3471,0.24527422748154062,15.454447689733334,1.4139372245417428,3,216,0.20548958789571722,0.08163390287219112,5.257867049258728,0.06708482409213952,3.4074074074074074,1.4658901797898742,-0.32907365071330763,1.7284986255629151,326.0317253366944,0.054572108222818716,0.0,0.023148148148148147,0.9259259259259259,0.20778070437601018,5.210552763819096,0.018241206030150753,164,0.8,5,5,3,2.2243902439024392
11_6_60_40_22_48_29,data/mechanics/11_6_60_40_22_48_29/network_N6x6x6_trial14.gpickle,11,6,60,40,22,48,29,3.1357166666666667,0.5731455815255162,12.5137,0.921276288634414,14.259529987550001,4.5073905096550835,3,216,0.19226812221254805,-0.19787639056251166,5.195887135341942,0.06427645057221251,3.462962962962963,1.6828433056053826,-0.08453645086831521,1.7557625823086864,320.93976843389146,0.05766087481909023,0.0,0.027777777777777776,0.9166666666666666,0.29938632059922987,5.109470337896734,0.018817617802389375,170,0.8292682926829268,7,7,3,2.346341463414634
12_10_13_70_66_26_19,data/mechanics/12_10_13_70_66_26_19/network_N6x6x6_trial0.gpickle,12,10,13,70,66,26,19,3.23095,0.3890565976821368,13.463766666666666,0.7061798653475063,17.1844702245,2.182825494201514,3,216,0.24707900199824734,-0.06479954292120862,5.196030136192408,0.05159448439050855,3.490740740740741,1.4433459735805907,-0.4896237796357439,1.6680756165530701,326.2990246218038,0.05551944327933244,0.0,0.046296296296296294,0.8981481481481481,0.2874740916010307,5.079910261203995,0.01960365365098018,174,0.8529411764705882,10,10,3,2.7058823529411766
12_11_34_30_58_55_16,data/mechanics/12_11_34_30_58_55_16/network_N6x6x6_trial5.gpickle,12,11,34,30,58,55,16,3.625956666666667,0.6741947258932113,12.813733333333333,1.5395941030746452,17.346906247958334,5.51067493043617,3,216,0.22099081193872971,-0.026355773726036907,5.131024823722592,0.053791738112227774,3.574074074074074,1.576468766671516,-0.5688243171972319,1.7715823593491329,328.5940400144443,0.05571114964101343,0.0,0.05092592592592592,0.8888888888888888,0.2665040570589993,5.004635689354275,0.020397033158813263,183,0.8970588235294118,12,12,3,2.661764705882353
12_12_31_60_32_26_43,data/mechanics/12_12_31_60_32_26_43/network_N6x6x6_trial0.gpickle,12,12,31,60,32,26,43,3.1420666666666666,0.8478502113122471,11.713716666666665,2.05515956409445,13.410185066016666,5.7483116348839705,3,216,0.18268461332946961,-0.06826030791943506,5.16632860040568,0.054602402847158914,3.564814814814815,1.722794608188319,-0.15864221727936387,1.8146409052755976,324.6507886759282,0.054586115998174915,0.0,0.05555555555555555,0.8796296296296297,0.2974562988802755,4.995822890559733,0.020662768031189084,182,0.8921568627450981,14,14,3,2.4362745098039214
12_14_24_10_105_46_5,data/mechanics/12_14_24_10_105_46_5/network_N6x6x6_trial10.gpickle,12,14,24,10,105,46,5,3.7601766666666663,0.37760199561031044,13.055433333333333,1.3950250901765975,17.769082509325,3.8624795358172452,3,216,0.23985394190452275,-0.03135282037971116,5.16019511252777,0.04570127354624122,3.574074074074074,1.4446818418401548,-1.027614504722686,1.4915036121398613,327.98127631298325,0.06302368578410272,0.0,0.06481481481481481,0.875,0.3304020852051697,5.001238320387256,0.020882584712371945,183,0.8970588235294118,15,14,3,2.7107843137254903
12_14_37_37_48_37_31,data/mechanics/12_14_37_37_48_37_31/network_N6x6x6_trial4.gpickle,12,14,37,37,48,37,31,3.592993333333333,0.1679559040012851,12.9887,1.2252550754842846,17.609472310416667,2.594195572217158,3,216,0.22865757002812537,0.005810160723616681,5.194726166328601,0.05528750217325599,3.5277777777777777,1.6885142128254593,-0.28737413003471,1.8574597846369576,322.6256089679101,0.050883495192407105,0.0,0.06481481481481481,0.8796296296296297,0.28423602465040965,5.047062099693679,0.020439988861041494,178,0.8725490196078431,14,13,3,2.303921568627451
12_14_44_34_36_40_36,data/mechanics/12_14_44_34_36_40_36/network_N6x6x6_trial2.gpickle,12,14,44,34,36,40,36,3.592233333333333,0.49492715048670416,11.6971,0.9151936662076864,14.061408979250002,1.050660943604216,3,216,0.23000835595782904,-0.1011571868483919,5.219211822660099,0.0593093420115262,3.537037037037037,1.7555516486907612,-0.22074362749067095,1.8626171767822204,320.10497781072405,0.05554493262680884,0.0,0.06481481481481481,0.8611111111111112,0.27192614110841223,5.0386515547805875,0.02115664051147922,179,0.8774509803921569,18,18,3,2.426470588235294
12_14_51_29_38_29_43,data/mechanics/12_14_51_29_38_29_43/network_N6x6x6_trial18.gpickle,12,14,51,29,38,29,43,3.6618866666666663,0.4092157120096386,13.6304,1.4782685074099362,18.70250066965833,3.6260473674152705,3,216,0.16876218805668866,-0.08208077750338622,5.282430213464696,0.0668756055500577,3.509259259259259,1.8001819371548842,-0.12216874229251268,1.8449458759033706,319.62475685858425,0.05384215469142004,0.0,0.06481481481481481,0.8703703703703703,0.2741721282753112,5.1054727500284445,0.02065081351689612,176,0.8627450980392157,16,15,3,2.426470588235294
12_15_27_56_32_57_17,data/mechanics/12_15_27_56_32_57_17/network_N6x6x6_trial0.gpickle,12,15,27,56,32,57,17,3.187013333333333,0.8640307857298193,11.8388,0.5338539126015651,13.021340840791666,2.8719149332390854,3,216,0.14917650986386724,-0.021739130434781262,5.348256543996909,0.05190980975282526,3.4814814814814814,1.6071684410183065,-0.39479231403935944,1.7902366443397637,320.9268721627936,0.051340023989280954,0.0,0.06944444444444445,0.8657407407407407,0.24474793860042598,5.1313897993214885,0.020642861250071875,173,0.8480392156862745,17,17,3,2.446078431372549
12_17_17_66_52_27_25,data/mechanics/12_17_17_66_52_27_25/network_N6x6x6_trial0.gpickle,12,17,17,66,52,27,25,4.15273,0.23107731750794286,14.6554,1.3877497781180383,22.293587081545,1.4358758932407287,3,216,0.2151008655721179,-0.11865143369175503,5.234279918864098,0.05693567661241021,3.435185185185185,1.5768765901367368,-0.2987341260510683,1.7753269686139448,321.2310312651448,0.05967298676919436,0.0,0.0787037037037037,0.8657407407407407,0.2731904424947523,5.045828301995285,0.020355356218733828,168,0.8235294117647058,17,17,3,2.6372549019607843
12_17_31_52_27_29_48,data/mechanics/12_17_31_52_27_29_48/network_N6x6x6_trial6.gpickle,12,17,31,52,27,29,48,3.105083333333333,0.47693144820706557,11.7804,1.6250254705696157,14.323702329691665,5.130757456996302,3,216,0.21590987646231743,-0.12907468032121752,5.154303100550565,0.05445437600270757,3.5925925925925926,1.8080941318346127,-0.18509320414685645,1.8458404154295869,321.97747143326546,0.05650974421562625,0.0,0.0787037037037037,0.8564814814814815,0.29791057812712063,4.953819036427732,0.021680376028202115,185,0.9068627450980392,19,18,3,2.5098039215686274
12_17_48_40_27_23_49,data/mechanics/12_17_48_40_27_23_49/network_N6x6x6_trial0.gpickle,12,17,48,40,27,23,49,3.437606666666667,0.237142196629411,12.4471,1.1613890160780178,14.985078439393334,1.8453670227036976,3,216,0.15698889297867308,-0.1929537683960166,5.2524389065971215,0.07080904163394396,3.4722222222222223,1.845707398931135,-0.028845426130223475,1.8421326193024246,313.06760076427634,0.054888671574135434,0.0,0.0787037037037037,0.8611111111111112,0.2184628416405122,5.0649811101424005,0.020749782040104622,172,0.8431372549019608,18,18,3,2.3333333333333335
12_19_36_33_58_26_32,data/mechanics/12_19_36_33_58_26_32/network_N6x6x6_trial12.gpickle,12,19,36,33,58,26,32,3.3529433333333336,0.3436569477772209,11.947116666666666,1.8130922022580345,14.176302435833335,2.5814023271801654,3,216,0.15615471902642183,-0.02262816780854836,5.248671882546122,0.06240648060106365,3.4444444444444446,1.7042068500197738,-0.22206166632065696,1.8508598650717842,318.4013639968867,0.054403160967305395,0.0,0.08796296296296297,0.8564814814814815,0.249751840968794,5.050058754406581,0.02074030552291422,169,0.8284313725490197,19,19,3,2.3480392156862746
12_1_18_69_89_20_7,data/mechanics/12_1_18_69_89_20_7/network_N6x6x6_trial2.gpickle,12,1,18,69,89,20,7,4.230006666666667,0.3927725639037883,15.247133333333332,1.245045737669459,24.409615611575003,3.699145666206819,3,216,0.29213530744992505,-0.2681759617154478,5.196802859074665,0.049442798598898344,3.435185185185185,1.2192373766093552,-0.8914869301896975,1.453872973992381,327.26059132259803,0.061296339992957825,0.0,0.004629629629629629,0.9398148148148148,0.29249623359719673,5.188021265180705,0.01804613958932839,168,0.8235294117647058,1,1,3,2.7598039215686274
12_20_29_37_56_33_29,data/mechanics/12_20_29_37_56_33_29/network_N6x6x6_trial0.gpickle,12,20,29,37,56,33,29,4.25096,0.305071679883051,15.255366666666667,1.410131987518268,26.67511311610833,4.350947176365346,3,216,0.26281421862567805,-0.09263892200806108,5.17062687143823,0.05204660052205465,3.4814814814814814,1.6886411449220733,-0.311304118165522,1.8593289151603232,319.5110600503429,0.057118930401947154,0.0,0.09259259259259259,0.8518518518518519,0.31979631970038347,4.974340698503207,0.021145165122356854,173,0.8480392156862745,20,20,3,2.3529411764705883
12_21_27_29_60_48_19,data/mechanics/12_21_27_29_60_48_19/network_N6x6x6_trial10.gpickle,12,21,27,29,60,48,19,4.011463333333333,0.22915117402176988,14.355366666666667,1.1255245690590479,22.881441678221666,2.980281129792242,3,216,0.19948041873330213,-0.05163765122454901,5.238867960977495,0.059897869918564814,3.5,1.6499158227686106,-0.48549168212662364,1.820576147024722,321.6511538677404,0.0580061132953001,0.0,0.09722222222222222,0.8472222222222222,0.24814511185184607,4.989371284453251,0.021437578814627996,175,0.8578431372549019,21,20,3,2.5637254901960786
12_21_42_26_45_33_37,data/mechanics/12_21_42_26_45_33_37/network_N6x6x6_trial28.gpickle,12,21,42,26,45,33,37,3.479456666666666,0.6594285631935847,12.463733333333332,1.129299193698857,16.30075122417431,5.822395333990095,3,216,0.1541903863533689,0.014322916666669903,5.315802182942142,0.061500185600965415,3.4722222222222223,1.7948399976833453,-0.18777121926124174,1.8765052165637834,318.2126035012451,0.05505895472624989,0.0,0.09722222222222222,0.8379629629629629,0.22222037387931387,5.05402087170043,0.021608348680171884,172,0.8431372549019608,23,23,3,2.4019607843137254
12_24_27_55_28_33_37,data/mechanics/12_24_27_55_28_33_37/network_N6x6x6_trial5.gpickle,12,24,27,55,28,33,37,3.49917,0.2583337341502267,14.213733333333332,1.4514498506282913,21.157296824670834,5.067765373602176,3,216,0.21257033311763898,-0.09892222788072746,5.289964261566696,0.05811548666732625,3.435185185185185,1.7783322823497272,-0.13304428908476904,1.8670676165876587,315.9310726974235,0.05035906223535147,0.0,0.1111111111111111,0.8287037037037037,0.30934195935880204,5.028937292072061,0.02171866172870504,168,0.8235294117647058,25,25,3,2.465686274509804
12_25_23_43_32_38_43,data/mechanics/12_25_23_43_32_38_43/network_N6x6x6_trial12.gpickle,12,25,23,43,32,38,43,3.6549333333333336,0.24903396854423063,13.947133333333333,2.8644613610396092,21.929699327583336,10.88427944706416,3,216,0.2477733860073945,-0.017250304760951903,5.192601178402396,0.06026719219911248,3.5925925925925926,1.8335203795342319,-0.28982810109336343,1.8798979665065179,322.09877085088897,0.05950062052326029,0.0,0.11574074074074074,0.8287037037037037,0.30050910374984774,4.936036658088004,0.02278576360554893,185,0.9068627450980392,25,24,3,2.514705882352941
12_25_42_41_22_22_52,data/mechanics/12_25_42_41_22_22_52/network_N6x6x6_trial41.gpickle,12,25,42,41,22,22,52,3.3651166666666668,0.9056524325712497,13.313733333333333,0.6490313312074305,17.227884623941666,5.598657960051273,3,216,0.11192133806565752,-0.06480931189934372,5.364290543803729,0.08084527298450365,3.435185185185185,1.90891256686331,-0.006253218841963544,1.8521307436288907,312.32295564878945,0.05369324333408251,0.0,0.11574074074074074,0.8009259259259259,0.2428648154843662,4.979029439440785,0.02285253394273424,168,0.8235294117647058,31,30,3,2.264705882352941
12_26_49_23_24_29_53,data/mechanics/12_26_49_23_24_29_53/network_N6x6x6_trial2020.gpickle,12,26,49,23,24,29,53,2.7489433333333335,0.20596864119461386,10.222050000000001,0.5824784216317949,9.022643211391665,0.6770467041754057,3,216,0.126753834600444,0.061871410361076754,5.433642422486236,0.06379952473862827,3.4814814814814814,1.9578024409539418,-0.07033232183195774,1.8489113068692273,314.45563792582834,0.05400500007182707,0.0,0.12037037037037036,0.8009259259259259,0.17928994061067427,5.073800241968007,0.023188600618362684,173,0.8480392156862745,31,30,3,2.3088235294117645
12_27_16_63_35_8_55,data/mechanics/12_27_16_63_35_8_55/network_N6x6x6_trial2120.gpickle,12,27,16,63,35,8,55,3.5866000000000002,0.3197728281139598,14.430366666666666,3.2611560663189496,22.766008331896668,9.198025796755081,3,216,0.17665714574221525,-0.08990134735478315,5.267217231720275,0.061671065117887544,3.509259259259259,1.8483995598313252,-0.09383556767062612,1.7379570087423595,318.21435253283175,0.05429942543077145,0.0,0.125,0.8148148148148148,0.27186733280019243,4.947987012987013,0.02279220779220779,176,0.8627450980392157,28,27,3,2.450980392156863
12_28_12_29_80_43_12,data/mechanics/12_28_12_29_80_43_12/network_N6x6x6_trial12.gpickle,12,28,12,29,80,43,12,4.33312,0.32398066495806,15.563733333333332,1.1523071070200377,28.539301669733334,6.130059736271211,3,216,0.24723154352703614,-0.06172186053623593,5.174925142470782,0.05160089117921141,3.4537037037037037,1.5921349471656865,-0.6623801170408191,1.7053539609452057,320.2967979806862,0.059874472002834016,0.0,0.12962962962962962,0.8148148148148148,0.3587686946622145,4.886298701298701,0.022402597402597403,170,0.8333333333333334,28,27,3,2.588235294117647
12_28_39_38_22_30_47,data/mechanics/12_28_39_38_22_30_47/network_N6x6x6_trial80.gpickle,12,28,39,38,22,30,47,3.4100699999999997,0.5755282152944373,14.7554,3.463078752593805,20.162405296874997,8.255008921138828,3,216,0.148940468063057,-0.14887998543070458,5.343716797063653,0.05341173003997759,3.425925925925926,1.906148451836571,-0.0504747671605448,1.8788729583548085,312.0176835613163,0.053440386555674214,0.0,0.12962962962962962,0.7916666666666666,0.316587318636232,4.946680426556587,0.023185414516683867,167,0.8186274509803921,33,32,3,2.303921568627451
12_29_23_39_37_46_30,data/mechanics/12_29_23_39_37_46_30/network_N6x6x6_trial12.gpickle,12,29,23,39,37,46,30,3.7646566666666668,0.4151451315972391,14.3471,1.585933304608571,21.57848101516667,5.850077276861182,3,216,0.20449749590137378,-0.0008935014948958639,5.25142470781416,0.06262719832693071,3.4722222222222223,1.7870850118296477,-0.2952725280814157,1.8835047109772682,317.004088706331,0.05685947716105813,0.0,0.13425925925925927,0.8009259259259259,0.27612729732350055,4.9257964780212395,0.023121387283236993,172,0.8431372549019608,31,30,3,2.4950980392156863
