system,dp,r,g_r
PDMS,10,24.899828732013702,1.003788079431787
PDMS,10,25.402855575084686,0.9914690510303317
PDMS,10,25.90588241815567,0.9446736873515609
PDMS,10,26.408909261226654,0.8006135204933822
PDMS,10,26.911936104297638,0.883396961620245
PDMS,10,27.414962947368622,1.0060546844311906
PDMS,10,27.917989790439606,0.9626655247040029
PDMS,10,28.42101663351059,0.9288913139594522
PDMS,10,28.924043476581573,0.9663881344446313
PDMS,10,29.427070319652557,0.9739330847001383
PDMS,10,29.93009716272354,1.0323724215318326
PDMS,10,30.433124005794525,1.0424875460637693
PDMS,10,30.93615084886551,1.021016841603909
PDMS,10,31.439177691936493,0.9179916333782415
PDMS,10,31.942204535007477,1.0888307202399676
PDMS,30,0.25155981294401397,0.0
PDMS,30,0.7546794388320419,0.0
PDMS,30,1.2577990647200699,0.0
PDMS,30,1.7609186906080978,0.0
PDMS,30,2.2640383164961255,0.0
PDMS,30,2.767157942384154,0.0
PDMS,30,3.2702775682721814,0.0
PDMS,30,3.77339719416021,0.0
PDMS,30,4.276516820048237,0.0
PDMS,30,4.779636445936266,0.0
PDMS,30,5.282756071824293,0.0
PDMS,30,5.785875697712322,0.0
PDMS,30,6.288995323600349,0.0
PDMS,30,6.7921149494883775,0.0
PDMS,30,7.295234575376405,0.0
PDMS,30,7.798354201264433,0.0
PDMS,30,8.30147382715246,1.4558550183076908
PDMS,30,8.80459345304049,1.2942693688328442
PDMS,30,9.307713078928517,1.1581631450412648
PDMS,30,9.810832704816544,1.216189723882805
PDMS,30,10.313952330704574,0.6288308485103798
PDMS,30,10.817071956592601,0.7146320295345946
PDMS,30,11.320191582480629,1.1745558426175602
PDMS,30,11.823311208368658,1.4356470126220675
PDMS,30,12.326430834256684,0.8805726818118708
PDMS,30,12.829550460144713,0.8128710404629308
PDMS,30,13.33267008603274,0.65860107971062
PDMS,30,13.835789711920768,0.8736841119122829
PDMS,30,14.338909337808797,0.6507638079372912
PDMS,30,14.842028963696825,0.6073961700280247
PDMS,30,15.345148589584852,1.1364467215644407
PDMS,30,15.848268215472881,1.331803325447749
PDMS,30,16.35138784136091,1.1260020984134231
PDMS,30,16.854507467248936,1.354171450797936
PDMS,30,17.357627093136962,1.1657847731310058
PDMS,30,17.86074671902499,0.9437452128728294
PDMS,30,18.36386634491302,0.6447600762841265
PDMS,30,18.866985970801046,1.4566026723820318
PDMS,30,19.370105596689076,0.8024062626202296
PDMS,30,19.873225222577105,0.6775951292216078
PDMS,30,20.37634484846513,1.0876754673457043
PDMS,30,20.87946447435316,0.7289606299332414
PDMS,30,21.38258410024119,0.8048083317666945
PDMS,30,21.885703726129215,1.0475898801808885
PDMS,30,22.388823352017244,0.8008305335515145
PDMS,30,22.891942977905273,0.9256043833189498
PDMS,30,23.3950626037933,1.2223765993087579
PDMS,30,23.898182229681325,0.7028710592154701
PDMS,30,24.401301855569358,0.9831886601603204
PDMS,30,24.904421481457383,1.4023158889444571
PDMS,30,25.40754110734541,0.9068569304341111
PDMS,30,25.91066073323344,0.7972408696459381
PDMS,30,26.413780359121468,1.0788186751336726
PDMS,30,26.916899985009493,0.9696092756144946
